pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Richmond Sockeyes,2,0,2,PIJHL,13,2003-04,15,0
9,Calgary Hitmen,3,3,3,WHL,12,2004-05,16,0
4,Calgary Hitmen,3,-4,4,WHL,13,2005-06,17,1
4,Calgary Hitmen,12,-3,13,WHL,18,2006-07,18,1
4,Calgary Hitmen,2,-3,8,WHL,16,2007-08,19,6
2,Hershey Bears,2,0,2,AHL,10,2008-09,20,0
4,Hershey Bears,7,7,10,AHL,20,2009-10,21,3
