year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1998-99,15,20,120,55,0,SMHL,74,Tisdale Trojans,75
1998-99,15,0,0,0,-2,WHL,2,Moose Jaw Warriors,0
1999-00,16,9,49,35,-2,WHL,68,Moose Jaw Warriors,44
2000-01,17,8,118,54,1,WHL,70,Moose Jaw Warriors,62
2001-02,18,16,86,36,-9,WHL,59,Moose Jaw Warriors,52
2001-02,18,0,0,1,0,WJC-A,7,Canada,1
2002-03,19,15,81,39,5,WHL,59,Moose Jaw Warriors,54
2002-03,19,1,4,0,4,WJC-A,6,Canada,1
2003-04,20,5,49,5,2,AHL,54,Rochester Americans,10
2004-05,21,4,150,19,15,AHL,80,Rochester Americans,23
2005-06,22,11,90,39,3,AHL,72,Rochester Americans,50
2010-11,27,9,14,11,-5,AHL,43,2 Teams,20
2010-11,27,1,2,2,-2,AHL,9,Rochester Americans,3
2010-11,27,8,12,9,-3,AHL,34,Syracuse Crunch,17
2011-12,28,7,46,18,0,Germany,52,Grizzly Adams Wolfsburg,25
2012-13,29,4,32,27,13,AHL,70,Grand Rapids Griffins,31
