pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,North Bay Centennials,2,-3,4,OHL,6,1999-00,18,2
2,Milwaukee Admirals,0,0,0,IHL,2,1999-00,18,0
2,Milwaukee Admirals,0,-4,0,IHL,5,2000-01,19,0
4,Milwaukee Admirals,1,0,1,AHL,5,2002-03,21,0
0,Ilves Tampere,0,0,2,Finland,4,2005-06,24,2
8,HPK Hameenlinna,1,0,1,Finland,9,2006-07,25,0
4,Karpat Oulu,7,0,10,Finland,10,2007-08,26,3
10,Karpat Oulu,4,-2,10,Finland,15,2008-09,27,6
0,Ak Bars Kazan,0,0,0,KHL,3,2010-11,29,0
2,Atlant Moscow Region,1,0,2,KHL,12,2011-12,30,1
0,Torpedo Nizhny Novgorod,1,0,2,KHL,2,2012-13,31,1
