pim,team,assists,plus_minus,points,league,games_played,year,age,goals
12,SHVSM Sokol Kiev,11,0,20,EEHL,33,1995-96,17,9
0,Sokol Kiev,0,0,0,CIS,2,1995-96,17,0
2,TPS Turku U18,2,0,5,Fin-U18,3,1996-97,18,3
2,TPS Turku Jr.,1,0,2,Fin-Jr.,11,1996-97,18,1
16,Kiekko-67 Turku,3,0,7,Finland-2,22,1996-97,18,4
55,Melfort Mustangs,31,0,66,SJHL,68,1997-98,19,35
139,Sioux City Musketeers,34,0,77,USHL,55,1998-99,20,43
9,Trenton Titans,3,7,8,ECHL,8,1999-00,21,5
42,Philadelphia Phantoms,34,24,50,AHL,67,1999-00,21,16
8,Philadelphia Phantoms,0,2,1,AHL,8,2000-01,22,1
4,Ukraine,0,-2,1,Olympics,1,2001-02,23,1
22,HK Donbass Donetsk,10,0,18,KHL,33,2012-13,34,8
