assists,year,games_played,points,goals,team,age,pim,plus_minus,league
4,1999-00,10,7,3,Halifax Mooseheads,20,26,0,QMJHL
2,2000-01,10,3,1,Philadelphia Phantoms,21,15,8,AHL
3,2001-02,25,4,1,Chicago Wolves,22,22,8,AHL
1,2002-03,9,1,0,Chicago Wolves,23,7,2,AHL
0,2003-04,10,1,1,Chicago Wolves,24,13,2,AHL
5,2004-05,14,5,0,Manitoba Moose,25,2,6,AHL
1,2008-09,11,1,0,Frolunda HC Goteborg,29,12,0,Sweden
0,2009-10,4,0,0,Portland Pirates,30,4,-4,AHL
