league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,67,0,21,0,21,0,,NYR,[],0,0,14,0,7,0,1958-59,,0,109,0,0
NHL,62,0,22,0,18,0,,NYR,[],0,0,10,0,8,0,1959-60,,0,110,0,0
NHL,67,0,23,0,31,0,,TOT,[],0,0,16,0,15,0,1960-61,,0,107,0,0
NHL,12,0,23,0,3,0,,NYR,[],0,0,2,0,1,0,1960-61,,0,17,0,0
NHL,55,0,23,0,28,0,,TOR,[],0,0,14,0,14,0,1960-61,,0,90,0,0
NHL,44,0,24,0,21,0,,TOR,[],0,0,14,0,7,0,1961-62,,0,62,0,0
NHL,63,0,25,0,25,0,,TOR,[],0,0,9,0,16,0,1962-63,,0,97,0,0
NHL,64,5,26,0,21,0,,TOR,[],0,11,10,0,11,0,1963-64,,0,128,0,0
NHL,67,0,27,0,14,0,,TOR,[],0,3,9,0,5,0,1964-65,,2,68,0,0
NHL,63,6,28,0,43,0,,TOR,[],0,24,17,0,26,0,1965-66,,2,88,0,0
NHL,63,2,29,0,25,0,,TOR,[],0,11,14,0,11,0,1966-67,,0,58,0,0
NHL,70,6,30,195,42,2,,BOS,[],11.8,19,19,1,23,0,1967-68,,4,107,0,17
NHL,50,3,31,125,22,0,,BOS,[],8.8,10,11,2,11,0,1968-69,,1,74,0,11
NHL,73,2,32,203,34,2,,LAK,[],10.8,18,12,-38,22,0,1969-70,,4,113,0,10
NHL,67,5,33,205,46,8,,TOT,[],13.2,17,19,-32,27,0,1970-71,,10,101,0,11
NHL,11,1,33,13,4,2,,LAK,[],15.4,2,2,-3,2,0,1970-71,,0,8,0,0
NHL,56,4,33,192,42,6,,BUF,[],13.0,15,17,-29,25,0,1970-71,,10,93,0,11
NHL,68,2,34,139,39,12,,TOT,[],11.5,8,23,-6,16,0,1971-72,,8,46,0,11
NHL,50,0,34,92,25,8,,BUF,[],12.0,7,14,-11,11,0,1971-72,,4,34,0,6
NHL,18,2,34,47,14,4,,PIT,[],10.6,1,9,5,5,0,1971-72,,4,12,0,5
NHL,74,3,35,192,45,6,,PIT,[],13.0,17,20,-10,25,0,1972-73,,8,84,1,13
NHL,59,1,36,78,15,0,,TOR,[],9.0,3,8,1,7,0,1973-74,,4,74,0,8
NHL,26,0,37,18,3,1,,TOR,[],11.1,1,1,-8,2,0,1974-75,,1,11,0,0
