year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1952-53,15,2,45,6,0,OHA-Jr.,21,Guelph Biltmores,8
1953-54,16,13,46,9,0,OHA-Jr.,54,Guelph Biltmores,22
1954-55,17,6,35,7,0,OHA-Jr.,19,Guelph Biltmores,13
1955-56,18,23,93,49,0,OHA-Jr.,48,Guelph Biltmores,72
1956-57,19,47,129,57,0,OHA-Jr.,52,Guelph Biltmores,104
1957-58,20,16,98,18,0,AHL,35,Providence Reds,34
1959-60,22,3,10,4,0,AHL,9,Springfield Indians,7
1965-66,28,3,12,4,0,AHL,8,Rochester Americans,7
1974-75,37,3,10,4,0,CHL,8,Oklahoma City Blazers,7
1976-77,39,5,8,4,0,OHA-Sr.,9,Whitby Warriors,9
