year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1980-81,15,0,4,1,0,QAAA,3,Montreal-Concordia,1
1981-82,16,8,12,4,0,QAAA,5,Montreal-Concordia,12
1982-83,17,5,55,4,0,QMJHL,10,Shawinigan Cataractes,9
1983-84,18,4,13,4,0,QMJHL,6,Shawinigan Cataractes,8
1983-84,18,0,4,2,0,AHL,8,Nova Scotia Voyageurs,2
1984-85,19,7,37,8,0,QMJHL,8,Shawinigan Cataractes,15
1984-85,19,1,18,4,0,M-Cup,4,Shawinigan Cataractes,5
1997-98,32,1,4,2,0,Germany,3,Kolner Haie,3
1998-99,33,4,24,7,0,Germany,13,Nurnberg Ice Tigers,11
1999-00,34,4,6,1,0,Germany,10,Kolner Haie,5
2000-01,35,0,4,0,0,Germany,2,Kolner Haie,0
