year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2006-07,14,43,38,19,0,Swiss-U18,32,HC Davos U18,62
2007-08,15,39,62,26,0,Swiss-U18,32,HC Davos U18,65
2007-08,15,7,4,3,0,Swiss-Jr.,8,HC Davos Jr.,10
2008-09,16,6,6,6,0,Swiss-U18,6,HC Davos U18,12
2008-09,16,20,44,14,0,Swiss-Jr.,30,HC Davos Jr.,34
2008-09,16,3,16,3,0,WJ18-A,6,Switzerland,6
2009-10,17,36,68,24,11,WHL,65,Portland Winter Hawks,60
2010-11,18,41,67,29,28,WHL,55,Portland Winter Hawks,70
2010-11,18,2,12,2,-1,WJC-A,6,Switzerland,4
2011-12,19,0,2,0,-5,WC-A,6,Switzerland,0
2011-12,19,3,4,1,4,AHL,6,Bridgeport Sound Tigers,4
2012-13,20,28,38,22,-5,AHL,74,Bridgeport Sound Tigers,50
2012-13,20,5,2,3,3,WC-A,10,Switzerland,8
2013-14,21,0,2,0,2,Olympics,4,Switzerland,0
2013-14,21,0,2,0,2,Internationa,4,Switzerland (all),0
2015-16,23,3,4,3,5,Internationa,8,Switzerland (all),6
2015-16,23,3,2,3,6,WC,7,Switzerland,6
2016-17,24,0,2,1,1,WCup,6,Team Europe,1
