power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,15,7,0,NHL,1979-80,23,2,MNS,,5,4,-5,0,29,,,6.9,2
0,9,0,0,NHL,1982-83,26,0,MNS,,0,0,0,0,10,,,0.0,0
1,11,8,1,NHL,1983-84,27,4,CGY,,4,2,2,1,20,,,20.0,2
0,8,2,0,NHL,1985-86,29,1,CGY,,1,8,-5,0,9,,,11.1,1
