year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1989-90,15,3,10,6,0,High-MN,22,Jefferson Jaguars,9
1990-91,16,4,8,12,0,High-MN,23,Jefferson Jaguars,16
1991-92,17,7,6,26,0,High-MN,28,Jefferson Jaguars,33
1992-93,18,2,16,11,0,WCHA,36,University of Minnesota,13
1993-94,19,1,24,21,0,WCHA,42,University of Minnesota,22
1994-95,20,10,10,33,0,WCHA,44,University of Minnesota,43
1995-96,21,11,36,35,0,WCHA,42,University of Minnesota,46
1996-97,22,4,38,20,0,AHL,49,Baltimore Bandits,24
1997-98,23,5,21,15,5,AHL,32,Cincinnati Mighty Ducks,20
1997-98,23,0,0,0,0,WC-A,4,United States,0
1998-99,24,6,31,15,-16,AHL,52,Cincinnati Mighty Ducks,21
1999-00,25,7,48,21,-9,AHL,52,Cincinnati Mighty Ducks,28
2000-01,26,0,4,2,0,IHL,6,Chicago Wolves,2
2000-01,26,2,0,7,0,AHL,14,Worcester IceCats,9
2001-02,27,3,18,8,0,Sweden-2,18,Hammarby IF Stockholm,11
