bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,0,0,4.09,0,0,QAAA,0,16,0,0,0,0,0,0,134,0,1979-80,Montreal L\'est Cantonniers,8,0,6,19,33,1966
0,0,0,5.02,0,0,QMJHL,0,17,0,0,0,0,0,0,76,0,1980-81,Shawinigan Cataractes,10,0,0,4,21,908
0,0,0,4.08,0,0,QMJHL,0,18,0,0,0,0,0,0,230,0,1981-82,Shawinigan Cataractes,25,0,2,33,60,3385
0,3,0,3.12,0,0,QMJHL,0,19,0,0,0,0,0,0,133,0,1982-83,Shawinigan Cataractes,9,0,1,32,46,2561
0,0,0,3.77,0,0,Nat-Tm,0,20,0,0,0,0,0,0,126,0,1983-84,Canada,0,0,0,0,36,2007
0,0,0,2.21,0,0,Olympics,0,20,0,0,0,0,0,0,14,0,1983-84,Canada,3,0,0,4,7,380
0,0,0,2.96,0,0,AHL,0,22,0,0,0,0,0,0,15,0,1985-86,Fredericton Express,2,0,1,2,5,304
0,0,0,2.95,0,0,AHL,0,25,0,0,0,0,0,0,9,0,1988-89,Halifax Citadels,0,0,0,3,3,183
0,1,0,3.86,0,0,IHL,0,27,0,0,0,0,0,0,172,0,1990-91,Phoenix Roadrunners,15,0,4,24,46,2673
0,0,0,3.27,0,0,AHL,0,28,0,0,0,0,0,0,142,0,1991-92,Springfield Indians,11,0,5,28,47,2606
0,0,0,3.35,0,0,AHL,0,29,0,0,0,0,0,0,75,0,1992-93,Springfield Indians,7,0,7,8,23,1345
0,0,0,2.50,0,0,AHL,0,30,0,0,0,0,0,0,5,0,1993-94,Springfield Indians,0,0,0,2,2,120
