pim,team,assists,plus_minus,points,league,games_played,year,age,goals
20,Calgary Canadians,2,0,3,M-Cup,9,1925-26,18,1
0,Calgary Tigers,0,0,0,PrHL,2,1926-27,19,0
12,Stratford Nationals,0,0,1,Can-Pro,5,1927-28,20,1
12,Toronto Millionaires,0,0,0,Can-Pro,2,1928-29,21,0
8,Cleveland Indians,0,0,0,IHL,6,1929-30,22,0
6,Cleveland Indians,0,0,0,IHL,6,1930-31,23,0
4,Springfield Indians,0,0,0,Can-Am,2,1935-36,28,0
11,Springfield Indians,0,0,0,IAHL,5,1936-37,29,0
22,Vancouver Lions,0,0,0,PCHL,6,1937-38,30,0
2,Springfield Indians,1,0,1,IAHL,3,1939-40,32,0
17,St. Louis Flyers,0,0,1,AHA,9,1940-41,33,1
