pim,team,assists,plus_minus,points,league,games_played,year,age,goals
16,Krylja Sovetov Moscow,0,0,0,CIS,21,1995-96,18,0
24,Krylja Sovetov Moscow 2,10,0,18,Russia-3,26,1996-97,19,8
12,CSKA Moscow,3,0,6,Russia-2,24,1996-97,19,3
4,Krylja Sovetov Moscow,0,0,1,Russia,4,1996-97,19,1
22,Plymouth Whalers,34,22,56,OHL,59,1997-98,20,22
47,Hershey Bears,15,4,26,AHL,74,1998-99,21,11
53,Hershey Bears,25,-17,45,AHL,75,1999-00,22,20
80,Hershey Bears,18,-9,35,AHL,71,2000-01,23,17
95,Hershey Bears,23,-4,30,AHL,67,2001-02,24,7
52,Dynamo Moscow,8,0,11,Russia,35,2002-03,25,3
34,Dynamo Moscow,3,0,5,Russia,24,2003-04,26,2
80,2 Teams,6,0,16,Russia,88,2004-05,27,10
26,Dynamo Moscow,3,0,8,Russia,33,2004-05,27,5
54,Khimik Moscow Region (Voskresensk),3,0,8,Russia,55,2004-05,27,5
88,HK MVD Moscow Region,4,0,12,Russia,43,2005-06,28,8
48,HK MVD Moscow Region,10,0,19,Russia,46,2006-07,29,9
58,Metallurg Magnitogorsk,3,0,13,Russia,54,2007-08,30,10
42,2 Teams,9,0,12,KHL,51,2008-09,31,3
4,Metallurg Magnitogorsk,0,0,0,KHL,5,2008-09,31,0
38,SKA St. Petersburg,9,0,12,KHL,46,2008-09,31,3
26,HK MVD Moscow Region,5,0,10,KHL,35,2009-10,32,5
57,OHK Dynamo Moscow,8,0,12,KHL,45,2010-11,33,4
42,OHK Dynamo Moscow,8,0,13,KHL,40,2011-12,34,5
14,Dynamo Moscow,6,0,12,KHL,34,2012-13,35,6
