won,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
,0,NHL,7,TOR,438,24,4,100,0,21,7,0.00,0,0,3,0,.571,0,4,.923,2012-13,272,2.88,0,251
,0,NHL,1,SJS,29,27,0,0,0,1,0,0,0,0,0,0,0,0,0,.857,2015-16,7,2.07,0,6
