pim,team,assists,plus_minus,points,league,games_played,year,age,goals
94,Toronto Young Nationals,24,0,31,MTHL,45,1984-85,16,7
4,North York Red Wings,0,0,0,ON-Jr.A,2,1984-85,16,0
135,Windsor Spitfires,6,0,6,OHL,49,1985-86,17,0
154,Windsor Spitfires,11,0,17,OHL,47,1986-87,18,6
201,Windsor Spitfires,27,0,34,OHL,53,1987-88,19,7
97,Peoria Rivermen,19,0,24,IHL,37,1988-89,20,5
43,Peoria Rivermen,4,0,5,IHL,15,1989-90,21,1
60,Providence Bruins,4,0,7,AHL,8,1992-93,24,3
187,Indianapolis Ice,28,-22,38,IHL,73,1997-98,29,10
191,Chicago Wolves,21,9,26,IHL,62,1998-99,30,5
109,Chicago Wolves,12,1,19,IHL,62,1999-00,31,7
152,Chicago Wolves,16,21,22,IHL,71,2000-01,32,6
