year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2004-05,13,14,10,9,0,Sch\xc3\xbcler-BL,22,EV Landshut U16,23
2005-06,14,33,26,13,0,Sch\xc3\xbcler-BL,24,EV Landshut U16,46
2006-07,15,38,38,41,0,Sch\xc3\xbcler-BL,27,EV Landshut U16,79
2007-08,16,21,97,21,0,DNL,30,EV Landshut U18,42
2007-08,16,4,2,1,0,WHC-17,5,Germany U17,5
2008-09,17,11,34,10,0,Germany2,42,Landshut Cannibals,21
2008-09,17,1,4,1,-3,WJC-18,6,Germany U18,2
2008-09,17,4,2,3,0,WHC-17,5,Germany U17,7
2008-09,17,4,31,3,0,DNL,6,EV Landshut U18,7
2009-10,18,1,0,3,4,DNL,2,EV Landshut U18,4
2009-10,18,2,2,0,0,DEB-Pokal,2,DEB U20,2
2009-10,18,0,0,0,0,DEL,4,Augsburger Panther,0
2009-10,18,12,38,9,0,Germany2,38,Landshut Cannibals,21
2009-10,18,4,2,2,8,WJC-18 D1,5,Germany U18,6
2010-11,19,39,47,29,4,OHL,63,Windsor Spitfires,68
2010-11,19,1,16,0,-5,WJC-20,6,Germany U20,1
2011-12,20,1,6,3,-3,OHL,4,Windsor Spitfires,4
2011-12,20,7,29,18,17,OHL,30,Niagara IceDogs,25
2012-13,21,2,6,2,3,AHL,11,Wilkes-Barre/Scranton Penguins,4
2012-13,21,1,2,0,2,ECHL,2,Wheeling Nailers,1
2013-14,22,8,22,2,-4,AHL,48,Wilkes-Barre/Scranton Penguins,10
2013-14,22,7,12,7,10,ECHL,16,Wheeling Nailers,14
2014-15,23,12,19,18,10,AHL,72,Wilkes-Barre/Scranton Penguins,30
2015-16,24,7,18,8,10,AHL,23,Wilkes-Barre/Scranton Penguins,15
2016-17,25,1,0,0,0,Internationa,2,Germany (all),1
2016-17,25,2,0,1,1,OGQ,3,Germany,3
