league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,3,0,24,0,0,0,,BOS,[],0,0,0,0,0,0,1965-66,,0,0,0,0
NHL,18,0,25,0,4,0,,BOS,[],0,2,2,0,2,0,1966-67,,0,10,0,0
NHL,44,3,26,111,28,2,,TOT,[],9.9,10,17,-10,11,0,1967-68,,1,27,0,15
NHL,1,0,26,1,1,0,,TOR,[],0.0,0,1,0,0,0,1967-68,,0,0,0,1
NHL,43,3,26,110,27,2,,MNS,[],10.0,10,16,-10,11,0,1967-68,,1,27,0,14
NHL,76,3,27,196,49,5,,MNS,[],11.2,14,27,-44,22,1,1968-69,,7,57,0,22
NHL,74,1,28,168,72,10,,MNS,[],14.3,17,48,-3,24,1,1969-70,,6,72,0,38
NHL,73,3,29,191,34,5,,MNS,[],5.8,9,23,-15,11,1,1970-71,,1,60,0,18
NHL,71,3,30,183,37,5,,MNS,[],10.4,13,18,10,19,0,1971-72,,6,70,0,13
NHL,78,4,31,188,75,9,,MNS,[],14.4,21,48,18,27,0,1972-73,,6,96,0,39
NHL,0,1,32,188,55,9,,MNS,[],9.6,16,37,-8,18,0,1973-74,,2,42,0,28
NHL,79,1,33,153,55,5,,TOT,[],15.0,18,32,-8,23,0,1974-75,,5,62,2,25
NHL,38,0,33,65,25,3,,MNS,[],13.8,8,16,-18,9,0,1974-75,,1,40,2,11
NHL,41,1,33,88,30,2,,NYI,[],15.9,10,16,10,14,0,1974-75,,4,22,0,14
NHL,0,4,34,152,57,10,,NYI,[],14.5,15,35,12,22,2,1975-76,,5,80,0,25
NHL,0,7,35,147,56,5,,NYI,[],17.0,20,31,26,25,0,1976-77,,5,46,0,26
NHL,79,0,36,129,50,1,,TOT,[],16.3,19,29,4,21,0,1977-78,,2,39,0,28
NHL,39,0,36,68,28,0,,NYI,[],17.6,11,16,19,12,0,1977-78,,1,12,0,16
NHL,40,0,36,61,22,1,,CLE,[],14.8,8,13,-15,9,0,1977-78,,1,27,0,12
NHL,57,0,37,73,22,3,,MNS,[],17.8,12,9,-12,13,0,1978-79,,1,45,0,6
