giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,7,0,19,0,0,9,2,0,0,,DET,0,0,[],0.0,0,2,-2,0,0,0,1991-92,0,,0,2,0,2
0,NHL,17,0,20,0,0,26,5,0,0,,DET,0,0,[],15.4,4,1,-1,4,0,0,1992-93,0,,0,14,0,1
0,NHL,77,6,21,0,0,202,73,0,11,,DET,0,0,[],16.8,24,39,27,34,0,2,1993-94,0,,8,50,1,27
0,NHL,46,3,22,0,0,97,33,0,7,,DET,0,0,[],13.4,8,20,12,13,0,0,1994-95,0,,5,45,0,13
0,NHL,82,7,23,0,0,237,73,0,11,,DET,0,0,[],15.2,27,37,33,36,0,0,1995-96,0,,9,70,0,26
0,NHL,75,6,24,0,0,211,45,0,6,,DET,0,0,[],10.9,20,22,21,23,0,0,1996-97,0,,3,46,0,16
0,NHL,80,1,25,0,0,221,52,0,11,,DET,0,0,[],11.3,19,27,14,25,0,0,1997-98,0,,6,46,0,16
0,NHL,79,4,26,0,0,209,58,0,14,1267,DET,0,0,[],13.9,22,29,10,29,0,1,1998-99,0,16:02,6,45,2,13
0,NHL,72,3,27,0,0,165,36,0,4,1116,DET,0,0,[],10.9,14,18,11,18,0,0,1999-00,0,15:30,4,28,0,14
0,NHL,72,5,28,0,0,187,38,0,5,1060,DET,0,0,[],10.7,16,18,9,20,0,0,2000-01,0,14:43,4,30,0,13
0,NHL,38,1,29,0,0,68,22,0,2,628,BUF,0,0,[],13.2,6,13,0,9,0,0,2001-02,0,16:31,3,16,0,11
0,NHL,79,2,30,0,0,185,70,0,20,1581,ATL,0,0,[],11.4,11,49,-10,21,0,1,2002-03,0,20:01,9,66,1,28
0,NHL,76,1,31,0,0,191,52,0,16,1546,ATL,0,0,[],10.5,14,32,-12,20,0,0,2003-04,0,20:20,6,74,0,16
0,NHL,82,1,33,0,0,206,71,0,16,1458,ATL,0,0,[],12.1,17,46,14,25,0,0,2005-06,0,17:47,8,33,1,29
0,NHL,81,8,34,0,0,190,80,0,29,1660,ATL,0,0,"[{'link': '/awards/voting-2007.html#AS', 'name': 'AS-16'}, {'link': '/awards/voting-2007.html#byng', 'name': 'Byng-20'}]",14.7,20,52,9,28,0,0,2006-07,0,20:29,8,36,2,21
46,NHL,82,4,35,37,273,161,41,27,9,1307,ATL,47,45.6,[],10.6,12,24,-10,17,31,0,2007-08,16,15:56,5,26,0,15
53,NHL,82,3,36,5,279,165,76,37,31,1413,ATL,41,37.5,"[{'link': '/awards/voting-2009.html#byng', 'name': 'Byng-33'}]",15.8,14,50,-14,26,3,0,2008-09,17,17:14,12,44,0,19
25,NHL,55,1,37,9,189,113,26,17,9,840,ATL,31,40.0,[],7.1,5,18,-15,8,6,0,2009-10,10,15:16,3,33,0,9
