giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,82,7,20,0,0,242,49,0,17,1782,CGY,0,0,"[{'link': '/awards/voting-2006.html#AS', 'name': 'AS-8'}, {'link': '/awards/voting-2006.html#calder', 'name': 'Calder-3'}, {'link': '/awards/voting-2006.html#norris', 'name': 'Norris-8'}]",8.3,4,29,5,20,0,0,2005-06,0,21:44,16,93,1,11
0,NHL,79,4,21,0,0,230,50,0,18,2027,CGY,0,0,"[{'link': '/awards/voting-2007.html#AS', 'name': 'AS-6'}, {'link': '/awards/voting-2007.html#norris', 'name': 'Norris-6'}]",7.4,4,33,10,17,0,0,2006-07,0,25:40,13,98,0,15
51,NHL,82,4,22,0,499,263,60,194,23,2167,CGY,52,0,"[{'link': '/awards/nhl_all_star.html#2008', 'name': None}, {'link': '/awards/voting-2008.html#hart', 'name': 'Hart-12'}, {'link': '/awards/voting-2008.html#norris', 'name': 'Norris-2'}]",6.5,6,43,12,17,0,1,2007-08,88,26:25,10,182,0,20
61,NHL,80,4,23,0,532,277,47,157,17,2122,CGY,23,0,"[{'link': '/awards/voting-2009.html#AS', 'name': 'AS-12'}, {'link': '/awards/voting-2009.html#norris', 'name': 'Norris-12'}]",4.0,7,36,-11,11,0,0,2008-09,85,26:32,4,100,0,19
58,NHL,81,3,24,0,475,225,32,194,11,1964,TOT,27,0,"[{'link': '/awards/voting-2010.html#norris', 'name': 'Norris-16'}]",5.3,7,20,1,12,0,0,2009-10,100,24:14,5,83,0,9
44,NHL,55,2,24,0,322,138,22,125,6,1278,CGY,17,0,"[{'link': '/awards/voting-2010.html#norris', 'name': 'Norris-16'}]",7.2,5,12,3,10,0,0,2009-10,60,23:14,5,49,0,6
14,NHL,26,1,24,0,223,87,10,69,5,685,TOR,10,0,"[{'link': '/awards/voting-2010.html#norris', 'name': 'Norris-16'}]",2.3,2,8,-2,2,0,0,2009-10,40,26:22,0,34,0,3
53,NHL,66,1,25,0,411,190,30,186,9,1670,TOR,31,0,[],4.2,5,22,-2,8,0,0,2010-11,121,25:18,3,88,1,12
76,NHL,82,1,26,0,420,202,44,214,15,2074,TOR,30,0,[],5.9,5,32,-10,12,0,0,2011-12,127,25:17,7,92,1,16
53,NHL,0,1,27,0,212,88,28,131,13,1209,TOR,15,0,"[{'link': '/awards/voting-2013.html#AS', 'name': 'AS-13'}, {'link': '/awards/voting-2013.html#norris', 'name': 'Norris-11'}]",10.2,6,19,-4,9,0,0,2012-13,91,25:11,3,65,0,6
60,NHL,80,0,28,1,324,145,31,227,9,1885,TOR,32,0.0,[],5.5,6,23,3,8,0,0,2013-14,156,23:34,2,144,1,13
43,NHL,70,1,29,0,302,138,29,166,13,1660,TOR,30,0,[],2.2,1,26,-11,3,0,0,2014-15,126,23:43,2,108,1,12
35,NHL,71,0,30,0,354,144,32,168,9,1587,TOT,19,0,[],2.8,4,28,-7,4,0,0,2015-16,89,22:21,0,90,2,17
26,NHL,51,0,30,0,268,116,24,120,7,1123,TOR,17,0,[],2.6,3,21,-4,3,0,0,2015-16,62,22:02,0,67,0,14
9,NHL,20,0,30,0,90,28,8,48,2,463,OTT,2,0,[],3.6,1,7,-3,1,0,0,2015-16,27,23:10,0,23,2,3
54,NHL,81,2,31,0,310,156,30,132,12,1866,OTT,16,0,[],5.8,4,21,-6,9,0,1,2016-17,156,23:02,4,100,0,9
