won,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
,0,NHL,4,STL,216,29,0,0,0,17,0,0,0,0,0,0,0,0,0,0,1969-70,0,4.72,0,0
,0,NHL,3,STL,180,30,1,0,0,7,0,0,0,1,2,0,0,0,0,0,1970-71,0,2.33,0,0
,0,NHL,3,STL,113,31,1,0,0,13,0,0,0,0,0,0,0,0,0,0,1971-72,0,6.90,0,0
,0,WHA,7,WNJ,420,32,0,95,0,22,0,1.15,0,2,0,0,0,0,0,.895,1972-73,210,3.14,2,188
,0,WHA,10,SDM,520,34,0,0,0,39,0,0,0,0,0,0,0,0,0,0,1974-75,0,4.50,0,0
,0,WHA,11,SDM,640,35,0,0,0,39,0,0,0,0,0,0,0,0,0,0,1975-76,0,3.66,4,0
,0,WHA,3,SDM,160,36,0,0,0,9,0,0,0,0,0,0,0,0,0,.880,1976-77,75,3.38,0,66
