year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2008-09,15,6,2,5,0,OHL Cup,7,Elgin Middlesex Chi. Mn Mdgt AAA,11
2008-09,15,49,72,54,0,Midget,54,Elgin Middlesex Chi. Mn Mdgt AAA,103
2008-09,15,33,48,30,0,AHMMPL,32,Elgin Middlesex Chi. Mn Mdgt AAA,63
2008-09,15,0,16,0,0,GOJHL,4,St. Thomas Stars,0
2009-10,16,19,91,30,-22,OHL,65,Oshawa Generals,49
2009-10,16,1,2,3,0,WHC-17,6,Canada Ontario U17,4
2010-11,17,25,57,41,10,OHL,63,Oshawa Generals,66
2010-11,17,2,0,1,2,Hlinka Memor,5,Canada U18,3
2011-12,18,1,2,0,-1,AHL,5,Springfield Falcons,1
2011-12,18,22,59,27,12,OHL,43,Oshawa Generals,49
2011-12,18,0,29,2,0,WJC-20,5,Canada U20,2
2012-13,19,3,0,1,1,AHL,5,Springfield Falcons,4
2012-13,19,45,58,37,23,OHL,56,Oshawa Generals,82
2012-13,19,0,0,0,0,Jr Super Ser,1,OHL All-Stars,0
2012-13,19,0,2,0,-2,WJC-20,3,Canada U20,0
2012-13,19,0,2,0,0,CAN-RUS Chal,3,Canada U20,0
2015-16,22,2,4,2,2,WC,10,Canada,4
