pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,CSKA Moscow,1,0,2,USSR,5,1987-88,16,1
2,Soviet Union,0,0,10,EJC-A,6,1987-88,16,10
8,CSKA Moscow,9,0,26,USSR,32,1988-89,17,17
4,Soviet Union,6,0,14,WJC-A,7,1988-89,17,8
4,USSR,6,0,11,EJC-A,6,1988-89,17,5
0,CSKA Moscow,0,0,0,Fr-Tour,1,1989-90,18,0
20,CSKA Moscow,10,0,24,USSR,46,1989-90,18,14
10,Soviet Union,3,0,10,WJC-A,7,1989-90,18,7
10,Soviet Union,4,0,6,WEC-A,10,1989-90,18,2
24,CSKA Moscow,11,0,46,USSR,44,1990-91,19,35
2,CSKA Moscow,0,0,1,Fr-Tour,1,1990-91,19,1
31,Soviet Union,3,0,15,WJC-A,7,1990-91,19,12
2,Soviet Union,8,0,11,WEC-A,10,1990-91,19,3
2,EV Landshut,0,0,3,Germany,1,1994-95,23,3
2,Spartak Moscow,0,0,2,CIS,1,1994-95,23,2
2,Russia,0,0,9,Olympics,6,1997-98,26,9
10,Russia,1,1,5,WC-A,6,1999-00,28,4
8,Russia,1,2,3,Olympics,6,2001-02,30,2
