year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1997-98,16,0,0,0,0,Russia,1,SKA St. Petersburg,0
1999-00,18,2,14,4,6,QMJHL,11,Quebec Remparts,6
2001-02,20,2,8,6,0,AHL,25,Chicago Wolves,8
2002-03,21,1,4,2,-1,AHL,9,Chicago Wolves,3
2003-04,22,0,20,6,4,AHL,21,Milwaukee Admirals,6
2005-06,24,0,0,0,0,Russia,2,SKA St. Petersburg,0
2006-07,25,0,2,0,0,Russia,3,SKA St. Petersburg,0
2007-08,26,1,2,4,0,Russia,9,SKA St. Petersburg,5
2008-09,27,0,0,0,0,KHL,1,SKA St. Petersburg,0
2010-11,29,0,16,0,0,KHL,4,Sibir Novosibirsk,0
2012-13,31,0,8,0,0,KHL,2,Yugra Khanty-Mansiisk,0
