pim,team,assists,plus_minus,points,league,games_played,year,age,goals
256,Allan Legionnaires,23,0,38,MAHA,35,1988-89,16,15
411,Warman Valley Crusaders,5,0,6,MJHL,38,1989-90,17,1
463,Flin Flon Bombers,11,0,17,MJHL,62,1990-91,18,6
296,Dauphin Kings,29,0,37,MJHL,44,1991-92,19,8
256,Thunder Bay Thunder Hawks,5,0,7,ColHL,45,1992-93,20,2
14,Nashville Knights,0,0,0,ECHL,1,1992-93,20,0
374,Thunder Bay Senators,20,0,21,ColHL,58,1993-94,21,1
5,P.E.I. Senators,0,0,0,AHL,1,1993-94,21,0
317,Thunder Bay Senators,8,0,8,ColHL,46,1994-95,22,0
16,P.E.I. Senators,0,0,0,AHL,3,1994-95,22,0
335,Thunder Bay Senators,3,0,6,ColHL,51,1995-96,23,3
43,Phoenix Roadrunners,0,0,0,IHL,5,1995-96,23,0
422,Thunder Bay Senators,21,0,31,ColHL,66,1996-97,24,10
102,Fort Worth Bulls,6,0,7,WPHL,19,1997-98,25,1
326,2 Teams,3,0,4,IHL,66,1997-98,25,1
5,Las Vegas Thunder,0,0,0,IHL,3,1997-98,25,0
321,Orlando Solar Bears,3,0,4,IHL,63,1997-98,25,1
421,Michigan K-Wings,5,-7,8,IHL,78,1998-99,26,3
144,Michigan K-Wings,4,5,7,IHL,33,1999-00,27,3
232,Manitoba Moose,5,2,6,IHL,67,2000-01,28,1
212,Portland Pirates,7,-9,8,AHL,53,2001-02,29,1
139,Portland Pirates,2,-6,7,AHL,57,2002-03,30,5
118,Portland Pirates,1,-7,1,AHL,53,2003-04,31,0
191,Belfast Giants,7,0,9,Britain,30,2004-05,32,2
142,Motor City Mechanics,3,0,7,UHL,45,2005-06,33,4
