assists,year,games_played,points,goals,team,age,pim,plus_minus,league
14,1980-81,17,34,20,St. Albert Saints,18,87,0,AJHL
2,1988-89,2,2,0,KalPa Kuopio,26,14,0,Finland
2,1990-91,2,3,1,Maine Mariners,28,10,0,AHL
