year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1955-56,21,22,28,20,0,MMJHL,33,Montreal Lakeshore Royals,42
1956-57,22,12,28,21,0,MMJHL,33,Montreal Lakeshore Royals,33
1960-61,26,13,21,10,0,Que-Sr.,28,Granby Victorias,23
1961-62,27,6,20,9,0,ETSHL,20,Sherbrooke Castors,15
1965-66,31,20,20,33,0,Que-Sr.,38,Drummondville Eagles,53
1966-67,32,21,47,33,0,Que-Sr.,41,Drummondville Eagles,54
1967-68,33,15,82,28,0,CPHL,43,Kansas City Blues,43
1968-69,34,6,8,3,0,WHL,26,Denver Spurs,9
1968-69,34,5,4,4,0,AHL,11,Buffalo Bisons,9
1968-69,34,9,41,11,0,CHL,31,Omaha Knights,20
