year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2003-04,18,2,0,2,0,AJHL,14,Olds Grizzlys,4
2005-06,20,0,4,0,2,ECHL,5,Johnstown Chiefs,0
2008-09,23,0,4,0,-1,AHL,6,Toronto Marlies,0
2011-12,26,0,44,0,-1,AHL,13,Toronto Marlies,0
