year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1989-90,15,42,40,53,0,MTHL,39,Toronto Red Wings,95
1990-91,16,14,24,27,0,OHL,62,Sudbury Wolves,41
1991-92,17,24,93,51,0,OHL,66,2 Teams,75
1991-92,17,16,61,34,0,OHL,39,Sudbury Wolves,50
1991-92,17,8,32,17,0,OHL,27,Ottawa 67\'s,25
1992-93,18,38,80,64,0,OHL,55,Ottawa 67\'s,102
1992-93,18,6,11,3,0,AHL,9,Hamilton Canucks,9
1993-94,19,50,101,63,0,OHL,55,Ottawa 67\'s,113
1993-94,19,2,8,2,0,WJC-A,7,Canada,4
1994-95,20,10,75,24,0,AHL,35,Syracuse Crunch,34
2000-01,26,1,0,3,3,WC-A,3,Canada,4
2001-02,27,0,2,2,0,Olympics,6,Canada,2
