league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,1,0,18,0,1,0,,DET,[],0,0,1,0,0,0,1961-62,,0,0,0,0
NHL,50,1,20,0,21,0,,DET,[],0,9,12,0,9,0,1963-64,,0,28,0,0
NHL,58,1,21,0,17,0,,DET,[],0,6,9,0,8,1,1964-65,,1,32,0,0
NHL,51,2,22,0,29,0,,TOT,[],0,15,12,0,17,0,1965-66,,2,10,0,0
NHL,10,1,22,0,2,0,,DET,[],0,1,1,0,1,0,1965-66,,0,0,0,0
NHL,41,1,22,0,27,0,,BOS,[],0,14,11,0,16,0,1965-66,,2,10,0,0
NHL,0,1,23,0,42,0,,BOS,[],0,16,22,0,20,0,1966-67,,4,40,0,0
NHL,63,2,24,118,35,1,,CBH,[],13.6,16,19,9,16,0,1967-68,,0,36,0,18
NHL,76,4,25,173,61,5,,CBH,[],13.3,18,38,9,23,0,1968-69,,5,73,0,33
NHL,73,1,26,160,63,8,,CBH,"[{'link': '/awards/voting-1970.html#hart', 'name': 'Hart-10'}, {'link': '/awards/masterton.html#1970', 'name': None}]",18.8,25,33,22,30,0,1969-70,,5,61,0,25
NHL,62,5,27,126,55,10,,CBH,[],17.5,16,33,18,22,0,1970-71,,6,40,0,23
NHL,78,7,28,170,75,7,,CBH,[],14.1,18,51,44,24,1,1971-72,,5,56,0,44
NHL,78,3,29,185,90,13,,CBH,[],15.7,25,61,27,29,0,1972-73,,4,30,1,47
NHL,0,4,30,175,77,6,,CBH,[],17.1,20,47,29,30,2,1973-74,,8,43,2,39
NHL,70,2,31,136,45,7,,CBH,[],14.0,14,26,-3,19,1,1974-75,,4,34,0,19
NHL,0,4,32,188,71,14,,CBH,[],17.0,22,39,6,32,2,1975-76,,8,44,4,21
NHL,75,2,33,117,53,9,,CBH,[],14.5,10,36,-4,17,1,1976-77,,6,22,1,26
NHL,74,0,34,111,48,9,,TOT,[],14.4,12,32,-27,16,0,1977-78,,4,36,0,23
NHL,7,0,34,7,2,0,,CBH,[],14.3,1,1,-1,1,0,1977-78,,0,0,0,1
NHL,67,0,34,104,46,9,,VAN,[],14.4,11,31,-26,15,0,1977-78,,4,36,0,22
NHL,64,1,35,80,26,4,,VAN,[],15.0,11,14,-3,12,0,1978-79,,1,24,0,10
