year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1947-48,18,13,31,8,0,MJHL,22,Brandon Wheat Kings,21
1948-49,19,27,78,14,0,MJHL,30,Brandon Wheat Kings,41
1949-50,20,34,49,30,0,USHL,70,Minneapolis Millers,64
1950-51,21,1,3,1,0,PCHL,3,Seattle Ironmen,2
1950-51,21,8,36,18,0,AHL,42,2 Teams,26
1950-51,21,5,20,6,0,AHL,21,Cincinnati Mohawks,11
1950-51,21,3,16,12,0,AHL,21,Providence Reds,15
1951-52,22,4,24,4,0,QMHL,36,Quebec Aces,8
1951-52,22,0,0,0,0,Alx-Cup,1,Quebec Aces,0
1952-53,23,38,92,40,0,MMHL,72,Halifax Atlantics,78
1953-54,24,14,26,11,0,NOHA,45,Sudbury Wolves,25
1954-55,25,22,121,27,0,OSHL,50,Vernon Canadians,49
1955-56,26,40,115,34,0,OSHL,56,Vernon Canadians,74
1956-57,27,17,90,33,0,OSHL,50,Vernon Canadians,50
1957-58,28,38,111,29,0,OSHL,54,Vernon Canadians,67
1958-59,29,23,0,28,0,OSHL,52,Vernon Canadians,51
1959-60,30,11,2,8,0,OSHL,12,Vernon Canadians,19
