year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1987-88,24,0,8,0,0,Sweden,3,Leksands IF,0
1988-89,25,3,8,5,0,Sweden,9,Leksands IF,8
1989-90,26,0,0,0,0,Sweden,1,Leksands IF,0
1990-91,27,2,0,3,0,Swiss,11,HC Lugano,5
1991-92,28,7,22,4,0,Sweden-Q,11,Leksands IF,11
1992-93,29,0,0,2,0,Sweden,2,Leksands IF,2
1993-94,30,3,0,1,0,Sweden,4,Leksands IF,4
1994-95,31,2,8,2,0,Swiss,5,HC Davos,4
1996-97,33,1,35,2,0,Sweden,9,Leksands IF,3
1997-98,34,0,6,1,0,Sweden,4,Leksands IF,1
1998-99,35,1,2,1,0,Sweden,4,Leksands IF,2
1998-99,35,0,2,0,0,EuroHL,2,Leksands IF,0
1999-00,36,1,8,2,0,Swiss,6,SC Rapperswil-Jona,3
2001-02,38,0,2,7,0,Sweden-2,8,Leksands IF,7
