year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1996-97,16,21,58,41,0,MNHL,44,Detroit Compuware,62
1997-98,17,54,56,51,0,OHL,59,Plymouth Whalers,105
1997-98,17,0,2,0,0,WJC-A,7,United States,0
1998-99,18,31,65,49,32,OHL,55,Plymouth Whalers,80
1998-99,18,1,31,3,0,WJC-A,6,United States,4
1998-99,18,0,4,2,0,WC-A,6,United States,2
1999-00,19,1,4,1,0,WC-A,6,United States,2
2000-01,20,2,4,4,2,WC-A,9,United States,6
2004-05,24,6,2,2,0,Swiss-2,3,EHC Basel,8
2004-05,24,0,4,1,0,WC-A,7,United States,1
2005-06,25,0,0,0,-1,AHL,3,Milwaukee Admirals,0
