giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,1,0,18,0,0,2,0,0,0,13,NSH,0,0,[],0.0,0,0,0,0,0,0,1998-99,0,12:50,0,0,0,0
0,NHL,71,2,19,0,0,111,28,0,3,1045,NSH,0,0,[],11.7,9,15,-6,13,0,0,1999-00,0,14:43,4,30,0,12
0,NHL,81,3,20,0,0,172,41,0,6,1234,NSH,0,0,[],7.6,10,28,1,13,0,0,2000-01,0,15:14,3,38,0,22
0,NHL,63,1,21,0,0,121,30,0,3,1034,NSH,0,0,[],9.1,9,19,1,11,0,1,2001-02,0,16:25,1,54,0,16
0,NHL,64,4,22,0,0,167,48,0,15,1231,NSH,0,0,[],10.2,13,31,-2,17,0,1,2002-03,0,19:14,3,34,0,16
0,NHL,82,5,23,0,0,165,47,0,7,1417,NSH,0,0,[],10.9,12,29,9,18,0,1,2003-04,0,17:17,5,46,0,22
0,NHL,44,5,25,0,0,109,26,0,8,741,NSH,0,0,[],6.4,7,19,3,7,0,0,2005-06,0,16:50,0,34,0,11
0,NHL,78,7,26,0,0,153,63,0,7,1432,NSH,0,0,"[{'link': '/awards/voting-2007.html#byng', 'name': 'Byng-45'}, {'link': '/awards/voting-2007.html#selke', 'name': 'Selke-12'}]",17.6,23,36,23,27,0,1,2006-07,0,18:22,3,44,2,27
26,NHL,65,1,27,395,207,144,44,7,9,1171,NSH,52,43.6,[],10.4,11,29,-4,15,305,0,2007-08,21,18:01,4,38,1,19
50,NHL,73,1,28,514,274,175,42,25,6,1419,NSH,44,49.8,"[{'link': '/awards/voting-2009.html#selke', 'name': 'Selke-39'}]",11.4,16,22,-3,20,509,3,2008-09,23,19:27,1,32,1,15
60,NHL,82,3,29,586,246,151,38,38,6,1534,NSH,46,47.9,[],7.3,10,27,-5,11,538,1,2009-10,46,18:42,0,24,0,21
44,NHL,64,3,30,442,215,130,41,36,4,1204,NSH,55,47.2,"[{'link': '/awards/voting-2011.html#selke', 'name': 'Selke-40'}]",13.1,15,24,13,17,395,2,2010-11,20,18:48,0,24,0,20
43,NHL,78,2,31,597,220,140,53,31,14,1445,NSH,46,46.2,[],13.6,14,34,3,19,512,0,2011-12,29,18:31,5,26,1,19
32,NHL,0,2,32,359,127,78,25,20,2,884,NSH,31,50.2,[],15.4,10,13,-6,12,362,0,2012-13,20,18:26,2,20,0,11
42,NHL,0,4,33,571,220,146,51,49,13,1409,TOT,37,50.6,[],9.6,8,37,-17,14,585,0,2013-14,38,16:59,6,61,0,24
37,NHL,62,2,33,434,161,107,40,30,12,1067,NSH,31,51.1,[],9.3,6,30,-8,10,454,0,2013-14,29,17:13,4,30,0,18
5,NHL,21,2,33,137,59,39,11,19,1,342,DET,6,48.9,[],10.3,2,7,-9,4,131,0,2013-14,9,16:16,2,31,0,6
25,NHL,80,0,34,507,162,91,27,43,6,1112,OTT,30,47.1,[],9.9,3,18,1,9,451,0,2014-15,25,13:54,6,32,2,10
12,NHL,79,0,35,231,93,61,14,28,1,767,BUF,19,45.9,[],8.2,4,9,-4,5,196,1,2015-16,18,9:42,0,14,1,7
