year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1998-99,15,4,16,1,0,QAAA,11,Levis Commandeurs,5
1999-00,16,3,88,4,0,QAAA,24,Levis Commandeurs,7
1999-00,16,1,66,4,-11,QMJHL,48,Val-d\'Or Foreurs,5
2000-01,17,0,60,7,10,QMJHL,30,Val-d\'Or Foreurs,7
2001-02,18,7,103,26,0,QMJHL,53,Val-d\'Or Foreurs,33
2002-03,19,11,164,21,17,QMJHL,52,Val-d\'Or Foreurs,32
2003-04,20,0,46,2,-7,AHL,30,Toronto Roadrunners,2
2003-04,20,1,13,2,2,ECHL,10,Columbus Cottonmouths,3
2004-05,21,3,68,22,6,AHL,51,Edmonton Roadrunners,25
2005-06,22,3,82,16,-8,AHL,50,Hamilton Bulldogs,19
2006-07,23,6,40,12,17,AHL,31,Hamilton Bulldogs,18
2007-08,24,2,34,8,-5,AHL,20,Springfield Falcons,10
2008-09,25,2,120,15,-20,AHL,59,Springfield Falcons,17
2009-10,26,0,32,4,-7,AHL,15,2 Teams,4
2009-10,26,0,32,4,-7,AHL,14,Syracuse Crunch,4
2009-10,26,0,0,0,0,AHL,1,Rochester Americans,0
2010-11,27,4,68,18,9,AHL,45,Norfolk Admirals,22
2011-12,28,6,57,12,2,AHL,62,Charlotte Checkers,18
2012-13,29,8,46,18,0,Germany,51,Hamburg Freezers,26
