league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,15,0,20,0,6,0,,BOS,[],0,0,4,0,2,0,1951-52,,0,9,0,0
NHL,51,0,21,0,23,0,,BOS,[],0,0,15,0,8,0,1952-53,,0,69,0,0
NHL,68,0,22,0,35,0,,BOS,[],0,0,19,0,16,0,1953-54,,0,57,0,0
NHL,67,0,23,0,42,0,,BOS,[],0,0,18,0,24,0,1954-55,,0,75,0,0
NHL,68,0,24,0,34,0,,BOS,[],0,0,18,0,16,0,1955-56,,0,104,0,0
NHL,67,0,25,0,47,0,,BOS,[],0,0,29,0,18,0,1956-57,,0,128,0,0
NHL,62,0,26,0,21,0,,BOS,[],0,0,14,0,7,0,1957-58,,0,60,0,0
NHL,0,0,27,0,32,0,,BOS,[],0,0,23,0,9,0,1958-59,,0,74,0,0
NHL,63,0,28,0,44,0,,BOS,[],0,0,28,0,16,0,1959-60,,0,58,0,0
NHL,64,0,29,0,30,0,,TOT,[],0,0,21,0,9,0,1960-61,,0,66,0,0
NHL,40,0,29,0,19,0,,BOS,[],0,0,12,0,7,0,1960-61,,0,34,0,0
NHL,24,0,29,0,11,0,,DET,[],0,0,9,0,2,0,1960-61,,0,32,0,0
NHL,48,0,30,0,7,0,,DET,[],0,0,4,0,3,0,1961-62,,0,30,0,0
