pim,team,assists,plus_minus,points,league,games_played,year,age,goals
96,Saskatoon Blades,12,0,19,WHL,66,1989-90,18,7
123,Saskatoon Blades,26,0,36,WHL,69,1990-91,19,10
145,Saskatoon Blades,37,0,54,WHL,72,1991-92,20,17
282,Atlanta Knights,18,0,22,IHL,68,1992-93,21,4
253,Atlanta Knights,24,0,29,IHL,76,1993-94,22,5
197,3 Teams,16,0,23,IHL,79,1994-95,23,7
9,Atlanta Knights,1,0,1,IHL,4,1994-95,23,0
125,Detroit Vipers,6,0,10,IHL,50,1994-95,23,4
63,Indianapolis Ice,9,0,12,IHL,25,1994-95,23,3
277,Indianapolis Ice,14,0,18,IHL,77,1995-96,24,4
246,Orlando Solar Bears,27,0,38,IHL,81,1996-97,25,11
137,2 Teams,23,0,30,IHL,68,1997-98,26,7
131,Orlando Solar Bears,20,0,25,IHL,61,1997-98,26,5
6,Kansas City Blades,3,0,5,IHL,7,1997-98,26,2
102,Hershey Bears,6,-3,10,AHL,38,1998-99,27,4
