year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1986-87,18,0,2,1,0,Swe-Jr.,10,IK VIK Hockey Vasteras Jr.,1
1986-87,18,1,10,2,0,Sweden-2,24,IK VIK Hockey Vasteras,3
1987-88,19,3,16,17,0,Sweden-2,28,IK VIK Hockey Vasteras,20
1988-89,20,3,52,7,0,Sweden,39,Vasteras IK,10
1989-90,21,2,24,10,0,Sweden,30,Vasteras IK,12
1990-91,22,3,62,2,0,Sweden,40,Vasteras IK,5
1991-92,23,7,30,10,0,Sweden,34,Vasteras IK,17
1992-93,24,6,46,12,0,Sweden,39,Vasteras IK,18
1992-93,24,0,2,1,0,WC-A,8,Sweden,1
1994-95,26,0,10,3,0,Sweden,11,Vasteras IK,3
1996-97,28,0,2,0,0,W-Cup,3,Sweden,0
2001-02,33,3,52,18,0,Sweden,50,Sodertalje SK,21
2002-03,34,3,52,9,0,Sweden,50,Sodertalje SK,12
2003-04,35,1,61,9,0,Sweden,49,Sodertalje SK,10
2004-05,36,1,34,4,0,Sweden,36,Sodertalje SK,5
2005-06,37,3,34,8,0,Sweden-2,34,VIK Vasteras HK ,11
