even_strength_goals,assists,team,goals,pim,age,game_winning_goals,total_ice_time,league,shorthanded_goals,shots,average_ice_time,year,games_played,shotsPercentage,win,power_play_goals,points,plus_minus
0,2,STL,0,2,26,0,,NHL,0,11,,1971-72,11,0.0,,0,2,-4
1,9,WNJ,2,0,27,0,,WHA,0,0,,1972-73,14,0,,1,11,0
0,0,WNJ,0,0,28,0,,WHA,0,0,,1973-74,4,0,,0,0,0
0,3,WNJ,0,6,30,0,,WHA,0,0,,1975-76,13,0,,0,3,1
0,0,SDM,0,0,31,0,,WHA,0,0,,1976-77,6,0,,0,0,-12
