year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1986-87,18,1,2,4,0,Sweden-2,13,IK VIK Hockey Vasteras,5
1987-88,19,2,46,15,0,Sweden-2,30,IK VIK Hockey Vasteras,17
1987-88,19,1,10,1,0,WJC-A,7,Sweden,2
1988-89,20,3,18,7,0,Sweden,22,Vasteras IK,10
1988-89,20,2,20,5,0,Sweden-Q,18,Vasteras IK,7
1989-90,21,3,40,6,0,Sweden,32,Vasteras IK,9
1990-91,22,4,46,10,0,Sweden,40,Vasteras IK,14
1991-92,23,4,52,6,0,Sweden,39,Vasteras IK,10
1992-93,24,5,24,7,0,Sweden,37,Vasteras IK,12
1993-94,25,6,26,14,0,Sweden,40,Vasteras IK,20
1993-94,25,0,10,1,0,Olympics,8,Sweden,1
1994-95,26,15,46,15,0,Sweden,39,Vasteras IK,30
1994-95,26,0,0,3,0,WC-A,8,Sweden,3
1996-97,28,0,2,0,0,W-Cup,1,Sweden,0
1997-98,29,7,28,29,0,Swiss,40,HC Ambri-Piotta,36
1998-99,30,8,58,31,0,Swiss,45,HC Ambri-Piotta,39
1999-00,31,5,56,21,0,Swiss,45,HC Ambri-Piotta,26
1999-00,31,0,0,3,0,Con-Cup,3,HC Ambri-Piotta,3
2000-01,32,4,42,10,0,Swiss,37,HC Ambri-Piotta,14
2000-01,32,1,6,1,5,WC-A,9,Sweden,2
2001-02,33,2,34,6,0,Sweden,41,Djurgardens IF Stockholm,8
2002-03,34,2,44,8,0,Sweden,49,Sodertalje SK,10
