year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1994-95,16,8,0,13,0,CzRep-Jr.,31,HC Dukla Jihlava Jr.,21
1995-96,17,3,0,4,0,CzRep,36,HC Dukla Jihlava,7
1996-97,18,8,69,31,23,WHL,63,Swift Current Broncos,39
1997-98,19,14,122,55,24,WHL,71,Swift Current Broncos,69
1998-99,20,3,72,22,-12,AHL,49,Syracuse Crunch,25
2000-01,22,8,32,8,3,AHL,29,Wilkes-Barre Scranton Pens,16
2003-04,25,0,2,0,0,AHL,1,Wilkes-Barre Penguins,0
2004-05,26,2,70,13,0,CzRep,51,2 Teams,15
2004-05,26,1,40,10,0,CzRep,35,HC Ocelari Trinec,11
2004-05,26,1,30,3,0,CzRep,16,HC Moeller Pardubice,4
2007-08,29,0,0,0,1,WC-A,4,Czech Republic,0
2009-10,31,0,4,2,-3,WC-A,9,Czech Republic,2
2013-14,35,0,0,0,-5,Internationa,5,Czech Republic (all),0
2013-14,35,0,0,0,-5,Olympics,5,Czech Republic,0
