game_winning_goals,shotsPercentage,plus_minus,shots,power_play_goals,age,average_ice_time,games_played,assists,year,points,shorthanded_goals,goals,even_strength_goals,team,win,pim,total_ice_time,league
0,0,0,0,0,22,,4,1,1930-31,1,0,0,0,NYR,,2,,NHL
0,0,0,0,0,23,,0,1,1931-32,3,0,2,0,NYR,,4,,NHL
0,0,0,0,0,24,,8,2,1932-33,0,0,0,0,NYR,SC,6,,NHL
0,0,0,0,0,25,,2,1,1933-34,1,0,0,0,NYR,,2,,NHL
0,0,0,0,0,26,,4,1,1934-35,3,0,2,0,NYR,,0,,NHL
0,0,0,0,0,28,,9,3,1936-37,3,0,0,0,NYR,,0,,NHL
0,0,0,0,0,29,,3,0,1937-38,1,0,1,0,NYR,,0,,NHL
0,0,0,0,0,30,,1,0,1938-39,0,0,0,0,NYR,,0,,NHL
0,0,0,0,0,31,,5,0,1939-40,1,0,1,0,DET,,0,,NHL
