year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1997-98,18,10,120,17,0,AJHL,54,Lloydminster Blazers,27
1998-99,19,19,115,13,14,WHL,68,Seattle Thunderbirds,32
1999-00,20,0,14,0,-1,AHL,9,Portland Pirates,0
1999-00,20,7,62,4,-2,ECHL,58,Hampton Roads Admirals,11
2000-01,21,19,117,18,4,ECHL,65,Richmond Renegades,37
2000-01,21,0,0,0,0,AHL,3,Portland Pirates,0
2001-02,22,13,111,21,-4,ECHL,55,Richmond Renegades,34
2001-02,22,1,2,0,1,AHL,8,Portland Pirates,1
2002-03,23,6,169,6,-5,AHL,64,Philadelphia Phantoms,12
2003-04,24,1,0,0,0,ECHL,1,Trenton Titans,1
2003-04,24,4,103,11,-1,AHL,44,2 Teams,15
2003-04,24,1,29,5,-4,AHL,18,Philadelphia Phantoms,6
2003-04,24,3,74,6,3,AHL,26,Utah Grizzlies,9
2004-05,25,16,156,18,0,Austria,39,Klagenfurter AC,34
2005-06,26,13,204,32,0,Austria,42,Klagenfurter AC,45
2006-07,27,12,164,19,0,Sweden-2,39,Leksands IF,31
2007-08,28,9,182,14,0,Finland,43,Lukko Rauma,23
2008-09,29,4,38,10,0,Austria,21,EC Red Bull Salzburg,14
2009-10,30,24,64,24,0,Austria,49,EC Red Bull Salzburg,48
2010-11,31,3,38,10,1,AHL,36,Chicago Wolves,13
2010-11,31,1,16,1,0,Austria,7,Klagenfurter AC,2
2011-12,32,10,104,22,0,Austria,45,Klagenfurter AC,32
