year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1998-99,19,6,24,6,0,WHL,11,Seattle Thunderbirds,12
1999-00,20,1,15,0,0,ECHL,8,Hampton Roads Admirals,1
2000-01,21,0,34,0,0,ECHL,4,Richmond Renegades,0
2004-05,25,6,44,1,0,Austria,12,Klagenfurter AC,7
2006-07,27,0,14,4,0,Sweden-2,8,Leksands IF,4
2007-08,28,0,6,1,0,Finland,3,Lukko Rauma,1
2008-09,29,2,16,1,0,Austria,13,EC Red Bull Salzburg,3
2009-10,30,6,10,7,0,Austria,16,EC Red Bull Salzburg,13
2010-11,31,4,28,6,0,Austria,15,Klagenfurter AC,10
2011-12,32,2,51,2,0,Austria,10,Klagenfurter AC,4
