year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1952-53,18,2,165,10,0,OHA-Jr.,49,Galt Black Hawks,12
1953-54,19,5,127,17,0,OHA-Jr.,55,Galt Black Hawks,22
1955-56,21,4,88,15,0,EOHL,34,Belleville TPT\'s,19
1956-57,22,0,0,0,0,AHL,1,Buffalo Bisons,0
1956-57,22,3,72,10,0,IHL,44,Huntington Hornets,13
1956-57,22,0,16,3,0,OHA-Sr.,9,Windsor Bulldogs,3
1957-58,23,0,26,0,0,AHL,4,Buffalo Bisons,0
1957-58,23,2,53,4,0,OHA-Sr.,31,Windsor Bulldogs,6
1958-59,24,0,10,2,0,AHL,6,Buffalo Bisons,2
1958-59,24,1,170,7,0,QHL,54,Trois-Rivieres Lions,8
1959-60,25,3,60,14,0,EPHL,40,Sault Ste. Marie Thunderbirds,17
1959-60,25,0,41,4,0,WHL,21,Calgary Stampeders,4
1959-60,25,0,6,1,0,AHL,4,Buffalo Bisons,1
1960-61,26,3,131,9,0,EPHL,33,Sault Ste. Marie Thunderbirds,12
1960-61,26,0,53,5,0,AHL,40,Buffalo Bisons,5
1961-62,27,3,120,15,0,EPHL,55,Sault Ste. Marie Greyhounds,18
1962-63,28,0,95,6,0,AHL,60,Buffalo Bisons,6
1963-64,29,1,123,9,0,AHL,63,Buffalo Bisons,10
1964-65,30,1,27,3,0,CPHL,13,St. Louis Braves,4
1964-65,30,0,86,10,0,AHL,46,Buffalo Bisons,10
1965-66,31,0,102,7,0,WHL,68,Los Angeles Blades,7
1966-67,32,0,36,1,0,AHL,34,Baltimore Clippers,1
1967-68,33,1,59,5,0,AHL,39,Baltimore Clippers,6
1969-70,35,0,16,2,0,OHA-Sr.,7,Belleville Mohawks,2
