won,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
,0,NHL,4,WSH,309,25,2,62,0,9,0,5.51,0,1,2,0,0,0,0,.937,1986-87,143,1.75,0,134
,0,NHL,1,CHI,60,26,1,0,0,3,0,0,0,0,0,0,0,0,0,.903,1987-88,31,3.00,0,28
