assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
38,7,29,20,16:56,7.2,2.5,24,1372,10,C,9.7,28,BOS,/players/s/seguity01.html,0,30,5,34,Tyler Seguin,12.0,2012,67,0,81,242
42,3,22,26,18:35,5.7,2.7,15,1505,9,C,8.3,32,BOS,/players/b/bergepa01.html,1,20,5,36,Patrice Bergeron,11.5,2012,64,2,81,191
39,2,23,25,18:25,5.7,0.9,21,1455,9,C,6.6,30,BOS,/players/k/krejcda01.html,0,36,2,-5,David Krejci,15.9,2012,62,0,79,145
35,1,26,23,17:02,6.1,1.3,19,1379,4,LW,7.5,31,BOS,/players/l/lucicmi01.html,0,135,7,7,Milan Lucic,17.4,2012,61,0,81,149
27,3,28,23,17:37,5.8,2.3,22,1339,1,C,8.1,24,BOS,/players/m/marchbr03.html,2,87,5,31,Brad Marchand,16.8,2012,55,1,76,167
40,0,12,34,25:00,5.1,5.9,4,1975,10,D,10.9,29,BOS,/players/c/charazd01.html,1,86,8,33,Zdeno Chara,5.4,2012,52,0,79,224
31,1,11,29,16:54,3.4,1.6,10,963,10,C,5.0,19,BOS,/players/p/peverri01.html,2,22,1,20,Rich Peverley,9.8,2012,42,0,57,112
19,6,20,31,14:44,3.4,2.3,17,1208,0,C,5.7,19,BOS,/players/k/kellych01.html,0,41,1,33,Chris Kelly,16.4,2012,39,2,82,122
15,3,17,26,15:56,3.6,0.6,11,733,2,C,4.1,13,BOS,/players/h/hortona01.html,0,54,6,0,Nathan Horton,18.9,2012,32,0,46,90
16,5,16,25,12:13,3.0,1.5,15,904,1,LW,4.4,15,BOS,/players/p/poulibe01.html,0,38,1,18,Benoit Pouliot,15.0,2012,32,0,74,107
21,1,4,34,18:49,1.7,3.0,3,1411,8,D,4.7,13,BOS,/players/c/corvojo01.html,0,13,1,10,Joe Corvo,2.4,2012,25,0,75,168
18,1,6,32,18:53,1.9,2.9,6,1360,2,D,4.7,15,BOS,/players/f/ferenan01.html,1,46,0,9,Andrew Ference,5.6,2012,24,0,72,107
18,2,5,30,24:02,1.0,4.2,5,1923,8,D,5.2,8,BOS,/players/s/seidede01.html,2,39,0,15,Dennis Seidenberg,2.9,2012,23,0,80,174
8,0,8,28,12:48,-0.1,0.6,8,998,0,C,0.5,8,BOS,/players/c/campbgr01.html,0,80,0,-3,Gregory Campbell,10.8,2012,16,0,78,74
6,1,9,27,11:30,0.5,0.4,7,793,0,LW,0.9,6,BOS,/players/p/paillda01.html,0,15,0,-5,Daniel Paille,10.5,2012,15,2,69,86
8,0,7,21,11:32,1.0,0.4,7,553,0,RW,1.4,8,BOS,/players/c/caronjo01.html,0,14,0,0,Jordan Caron,12.3,2012,15,0,48,57
10,2,5,28,20:37,0.4,4.7,5,1587,0,D,5.2,10,BOS,/players/b/boychjo01.html,0,53,0,27,Johnny Boychuk,2.9,2012,15,0,77,171
12,1,3,38,14:33,1.2,0.5,2,306,2,C,1.7,10,BOS,/players/r/rolstbr01.html,0,8,1,7,Brian Rolston,7.7,2012,15,0,21,39
8,0,5,34,9:11,0.0,0.3,4,744,0,RW,0.2,8,BOS,/players/t/thornsh01.html,0,154,0,-7,Shawn Thornton,4.4,2012,13,1,81,114
8,0,2,25,14:57,0.1,3.0,2,1077,0,D,3.1,8,BOS,/players/m/mcquaad01.html,0,99,0,16,Adam McQuaid,3.2,2012,10,0,72,63
1,1,1,31,15:54,0.0,0.8,1,270,0,D,0.8,1,BOS,/players/z/zanongr01.html,0,4,0,4,Greg Zanon,7.1,2012,2,0,17,14
2,0,0,23,10:59,-0.3,0.3,0,176,0,C,0.0,2,BOS,/players/h/hamilza01.html,0,4,0,3,Zach Hamill,0.0,2012,2,0,16,13
2,0,0,23,10:30,0.1,0.7,0,105,0,D,0.8,2,BOS,/players/k/kampfst01.html,0,4,0,6,Steven Kampfer,0.0,2012,2,0,10,8
0,0,1,23,6:42,0.2,0.1,1,20,0,C,0.2,0,BOS,/players/c/campeca01.html,0,0,0,1,Carter Camper,100.0,2012,1,0,3,1
1,0,0,20,17:08,0.1,0.1,0,34,0,D,0.1,1,BOS,/players/k/krugto01.html,0,0,0,0,Torey Krug,0.0,2012,1,0,2,3
1,0,0,37,56:48,0.0,0.0,0,3352,0,G,11.5,0,BOS,/players/t/thomati01.html,0,0,0,0,Tim Thomas,,2012,1,0,59,0
0,0,0,23,6:08,0.0,-0.1,0,18,0,D,-0.2,0,BOS,/players/b/bartkma01.html,0,0,0,-2,Matt Bartkowski,,2012,0,0,3,0
0,0,0,26,6:46,-0.1,0.1,0,20,0,C,0.0,0,BOS,/players/h/hennejo01.html,0,2,0,1,Josh Hennessy,0.0,2012,0,0,3,2
0,0,0,25,60:00,0.0,0.0,0,60,0,G,0.6,0,BOS,/players/k/khudoan01.html,0,0,0,0,Anton Khudobin,,2012,0,0,1,0
0,0,0,22,8:54,-0.1,-0.1,0,45,0,D,-0.2,0,BOS,/players/m/macdela01.html,0,5,0,-2,Lane MacDermid,0.0,2012,0,0,5,6
0,0,0,33,13:36,-0.1,0.0,0,82,0,D,-0.1,0,BOS,/players/m/mottami01.html,0,0,0,-1,Mike Mottau,0.0,2012,0,0,6,3
0,0,0,24,56:04,0.0,0.0,0,1289,0,G,4.9,0,BOS,/players/r/rasktu01.html,0,2,0,0,Tuukka Rask,,2012,0,0,23,0
0,0,0,22,3:43,0.0,0.0,0,4,0,C,0.0,0,BOS,/players/s/sauvema01.html,0,0,0,0,Max Sauve,,2012,0,0,1,0
0,0,0,36,52:07,0.0,0.0,0,261,0,G,-0.1,0,BOS,/players/t/turcoma01.html,0,2,0,0,Marty Turco,,2012,0,0,5,0
0,0,0,34,13:59,0.0,0.0,0,14,0,C,0.0,0,BOS,/players/w/whitftr01.html,0,0,0,0,Trent Whitfield,0.0,2012,0,0,1,1
