assists,team,goals,year,games_played,points,pim,age,plus_minus,league
25,Cornwall Royals,20,1979-80,18,45,0,16,0,QMJHL
5,Cornwall Royals,1,1979-80,5,6,0,16,0,M-Cup
20,Cornwall Royals,15,1980-81,19,35,8,17,0,QMJHL
4,Cornwall Royals,8,1980-81,5,12,4,17,0,M-Cup
