year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2011-12,15,44,26,57,0,EmJHL,40,Syracuse Jr. Stars,101
2012-13,16,4,24,6,-14,USHL,38,USNTDP Juniors,10
2012-13,16,1,4,3,0,WHC-17,6,USA U17,4
2012-13,16,11,32,15,0,USDP,56,U.S. National U17 Team,26
2013-14,17,13,36,19,18,USHL,26,USNTDP Juniors,32
2013-14,17,0,14,3,5,WJC-18,7,USA U18,3
2013-14,17,29,70,35,0,USDP,61,U.S. National U18 Team,64
2014-15,18,1,0,1,-2,WJC-20,5,USA U20,2
2014-15,18,14,28,14,13,NCAA,37,Boston College,28
2015-16,19,18,33,16,23,NCAA,40,Boston College,34
2016-17,20,18,28,19,10,AHL,57,Iowa Wild,37
