year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1988-89,17,9,64,23,0,ON-Jr.B,40,St. Michael\'s Buzzers,32
1989-90,18,0,52,5,0,CCHA,39,Bowling Green University,5
1990-91,19,7,50,28,0,CCHA,37,Bowling Green University,35
1990-91,19,1,2,1,0,WJC-A,8,United States,2
1991-92,20,0,14,1,0,CCHA,10,Bowling Green University,1
1991-92,20,0,0,0,0,WC-A,2,United States,0
1992-93,21,4,93,14,0,AHL,77,Baltimore Skipjacks,18
1993-94,22,2,87,9,0,AHL,65,Portland Pirates,11
1994-95,23,5,89,7,0,AHL,49,Portland Pirates,12
1996-97,25,1,12,0,0,WC-A,8,United States,1
2004-05,33,0,0,0,2,W-Cup,4,United States,0
