giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,23,0,23,0,0,18,4,0,0,,WSH,0,0,[],16.7,3,1,2,3,0,0,1994-95,0,,0,41,0,1
0,NHL,66,2,24,0,0,76,11,0,0,,WSH,0,0,[],10.5,7,3,-1,8,0,1,1995-96,0,,0,60,0,3
0,NHL,80,2,25,0,0,108,11,0,0,,WSH,0,0,[],2.8,3,8,-5,3,0,0,1996-97,0,,0,115,1,7
0,NHL,51,1,26,0,0,44,6,0,0,,WSH,0,0,[],9.1,4,2,-3,4,0,0,1997-98,0,,0,46,0,2
0,NHL,78,1,27,0,0,132,20,0,3,1491,WSH,0,0,[],5.3,7,13,-9,7,0,0,1998-99,0,19:07,0,80,0,10
0,NHL,80,2,28,0,0,113,20,0,2,1638,WSH,0,0,[],6.2,7,13,8,7,0,0,1999-00,0,20:29,0,79,1,10
0,NHL,54,0,29,0,0,58,6,0,0,932,WSH,0,0,[],3.4,2,4,-5,2,0,0,2000-01,0,17:15,0,60,1,3
0,NHL,68,3,30,0,0,85,16,0,0,1319,WSH,0,0,[],9.4,6,8,4,8,0,0,2001-02,0,19:24,2,38,0,8
0,NHL,70,0,31,0,0,67,17,0,2,1527,WSH,0,0,[],1.5,1,16,22,1,0,0,2002-03,0,21:49,0,89,0,14
0,NHL,66,1,32,0,0,85,29,0,14,1461,TOR,0,0,[],4.7,1,25,-1,4,0,0,2003-04,0,22:08,3,36,1,10
0,NHL,74,1,34,0,0,70,15,0,3,1393,TOT,0,0,[],4.3,2,12,-4,3,0,0,2005-06,0,18:49,1,80,1,8
0,NHL,56,1,34,0,0,65,15,0,3,1122,TOR,0,0,[],4.6,2,12,-1,3,0,0,2005-06,0,20:02,1,66,1,8
0,NHL,18,0,34,0,0,5,0,0,0,271,NJD,0,0,[],0.0,0,0,-3,0,0,0,2005-06,0,15:03,0,14,0,0
0,NHL,81,0,35,0,0,90,19,0,0,1671,COL,0,0,[],3.3,3,16,18,3,0,0,2006-07,0,20:38,0,68,1,15
37,NHL,72,0,36,0,124,56,10,78,0,1443,ATL,23,0,[],1.8,1,9,-5,1,0,0,2007-08,134,20:03,0,60,1,8
9,NHL,71,0,37,0,110,51,11,102,0,1096,TOT,11,0,[],2.0,1,10,9,1,0,0,2008-09,104,15:26,0,28,0,10
0,NHL,3,0,37,0,5,4,0,5,0,51,ANA,0,0,[],0.0,0,0,0,0,0,0,2008-09,6,16:57,0,4,0,0
9,NHL,68,0,37,0,105,47,11,97,0,1045,PHX,11,0,[],2.1,1,10,9,1,0,0,2008-09,98,15:22,0,24,0,10
