league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,43,1,23,59,17,0,,MDA,[],10.2,6,11,7,6,0,1994-95,,0,23,0,11
NHL,64,4,24,113,44,11,,MDA,[],16.8,10,25,3,19,1,1995-96,,8,12,0,14
NHL,79,2,25,153,67,10,,MDA,[],12.4,12,48,26,19,1,1996-97,,6,24,2,36
NHL,72,3,26,131,53,8,,MDA,[],13.0,8,36,8,17,1,1997-98,,8,13,4,24
NHL,69,5,27,145,62,17,1556,MDA,"[{'link': '/awards/voting-1999.html#selke', 'name': 'Selke-7'}]",15.9,17,39,11,23,1,1998-99,22:33,5,22,0,22
NHL,71,2,28,131,57,6,1576,MDA,"[{'link': '/awards/voting-2000.html#selke', 'name': 'Selke-14'}]",14.5,9,38,9,19,0,1999-00,22:12,10,16,0,32
NHL,16,0,29,19,8,2,301,MDA,[],15.8,1,5,-5,3,0,2000-01,18:47,2,0,1,2
NHL,38,1,30,57,23,5,733,MDA,[],12.3,3,16,-3,7,0,2001-02,19:17,4,6,0,11
NHL,82,4,31,194,58,17,1729,MDA,"[{'link': '/awards/voting-2003.html#byng', 'name': 'Byng-13'}]",10.3,13,38,-14,20,1,2002-03,21:05,6,12,2,19
NHL,82,1,32,148,43,8,1621,MDA,"[{'link': '/awards/voting-2004.html#byng', 'name': 'Byng-6'}, {'link': '/awards/voting-2004.html#selke', 'name': 'Selke-45'}]",13.5,10,23,-14,20,1,2003-04,19:46,9,12,0,15
NHL,72,0,34,111,36,12,1151,NYR,"[{'link': '/awards/voting-2006.html#byng', 'name': 'Byng-18'}]",11.7,8,23,6,13,1,2005-06,16:00,4,10,0,11
NHL,47,1,35,56,21,3,862,ATL,[],8.9,4,16,-4,5,0,2006-07,18:20,1,14,1,12
