bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,Russia-3,27,Metallurg Magnitogorsk 2,0,17,0,0,0,62,0,0,0,0,0,0,0,0,0,0,2007-08,0,0,0,0
0,Russia,1,Metallurg Magnitogorsk,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007-08,0,0.00,0,0
0,Russia-3,20,Metallurg Magnitogorsk 2,0,18,0,0,0,54,0,0,0,0,0,0,0,0,0,0,2008-09,0,0,0,0
0,KHL,1,Metallurg Magnitogorsk,30,19,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2009-10,0,6.00,0,0
0,Russia-Jr.,5,Staljnye Lisy Magnitogorsk Jr.,299,19,0,0,0,14,0,0,0,0,0,0,0,0,0,0,2009-10,0,2.81,0,0
0,WHL,27,Tri-City Americans,1403,19,10,0,0,61,0,0,1,4,13,0,0,0,0,0,2009-10,0,2.61,0,0
0,WHL,3,Tri-City Americans,184,20,0,0,0,11,0,0,1,0,2,0,0,0,0,0,2010-11,0,3.59,0,0
0,CHL,37,Mississippi RiverKings,2030,20,14,0,1,103,0,0,2,1,17,1,0,0,0,0,2010-11,0,3.04,16,0
0,KHL,5,Metallurg Magnitogorsk,259,21,2,0,0,11,0,0,0,0,0,0,0,0,0,0,2011-12,0,2.55,0,0
0,Russia-2,12,Titan Klin,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12,0,0,0,0
0,Russia-2,35,Yuzhny Ural Orsk,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-13,0,0,0,0
