year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1942-43,18,7,0,8,0,WJrHL,10,Winnipeg Rangers,15
1943-44,19,5,2,5,0,RNDHL,4,Regina Commandos,10
1945-46,21,3,10,9,0,QSHL,27,Ottawa Senators,12
1946-47,22,5,27,7,0,QSHL,36,Ottawa Senators,12
1947-48,23,16,48,32,0,QSHL,58,Ottawa Senators,48
1948-49,24,7,50,23,0,AHL,46,Pittsburgh Hornets,30
1949-50,25,3,28,20,0,AHL,58,Pittsburgh Hornets,23
1950-51,26,7,74,17,0,AHL,70,Pittsburgh Hornets,24
1951-52,27,5,59,43,0,AHL,66,Pittsburgh Hornets,48
1952-53,28,8,46,26,0,AHL,55,Pittsburgh Hornets,34
1953-54,29,9,73,43,0,AHL,69,Pittsburgh Hornets,52
1954-55,30,10,38,30,0,AHL,62,Pittsburgh Hornets,40
1955-56,31,12,61,51,0,AHL,64,Pittsburgh Hornets,63
1956-57,32,1,51,15,0,AHL,49,Hershey Bears,16
1957-58,33,1,42,28,0,AHL,64,Hershey Bears,29
1958-59,34,1,62,22,0,AHL,64,Hershey Bears,23
1959-60,35,2,24,12,0,AHL,57,Hershey Bears,14
1960-61,36,1,22,7,0,AHL,62,Hershey Bears,8
1961-62,37,0,6,3,0,AHL,13,Hershey Bears,3
