game_winning_goals,shotsPercentage,plus_minus,shots,power_play_goals,age,average_ice_time,games_played,assists,year,points,shorthanded_goals,goals,even_strength_goals,team,win,pim,total_ice_time,league
0,0.0,-4,10,0,27,112,5,0,2012-13,0,0,0,0,MTL,,0,15,NHL
0,0.0,-1,8,0,28,58,4,0,2013-14,0,0,0,0,NYR,,0,14,NHL
0,0.0,1,1,0,29,24,3,0,2014-15,0,0,0,0,CGY,,0,2,NHL
0,0.0,-1,2,0,30,14,1,1,2015-16,1,0,0,0,NYR,,0,3,NHL
