assists,year,games_played,points,goals,team,age,pim,plus_minus,league
1,1984-85,10,2,1,New Westminster Bruins,19,25,0,WHL
9,1985-86,13,16,7,Saskatoon Blades,20,58,0,WHL
1,1989-90,4,2,1,Kalamazoo Wings,24,32,0,IHL
4,1990-91,11,9,5,Kalamazoo Wings,25,25,0,IHL
13,1991-92,15,20,7,Kansas City Blades,26,34,0,IHL
4,1992-93,10,5,1,Kansas City Blades,27,20,0,IHL
0,1994-95,2,0,0,San Diego Gulls,29,20,0,IHL
1,1996-97,3,1,0,Milwaukee Admirals,31,4,0,IHL
