game_winning_goals,plus_minus,shots,shorthanded_assists,games_played,assists,year,even_strength_assists,shorthanded_goals,goals,power_play_goals,average_ice_time,league,shotsPercentage,power_play_assists,age,pim,awards,points,even_strength_goals,total_ice_time,team
0,0,0,0,1,0,1985-86,0,0,0,0,,NHL,0,0,20,0,[],0,0,,MNS
0,-7,56,0,56,6,1986-87,6,0,9,2,,NHL,16.1,0,21,219,[],15,7,,MNS
0,-2,8,0,7,1,1987-88,1,0,1,0,,NHL,12.5,0,22,15,[],2,1,,MNS
1,-14,42,0,43,7,1988-89,6,0,5,1,,NHL,11.9,1,23,102,[],12,4,,MNS
1,-5,18,0,14,0,1990-91,0,0,3,1,,NHL,16.7,0,25,26,[],3,2,,MNS
0,-14,29,0,20,6,1992-93,3,0,2,1,,NHL,6.9,3,27,41,[],8,1,,SJS
0,1,2,0,7,0,1993-94,0,0,1,0,,NHL,50.0,0,28,5,[],1,1,,PIT
