even_strength_goals,assists,team,goals,pim,age,game_winning_goals,total_ice_time,league,shorthanded_goals,shots,average_ice_time,year,games_played,shotsPercentage,win,power_play_goals,points,plus_minus
0,0,CBH,0,7,24,0,,NHL,0,1,,1976-77,2,0.0,,0,0,-2
0,0,LAK,0,4,26,0,,NHL,0,3,,1978-79,2,0.0,,0,0,0
2,2,CGY,2,52,28,1,,NHL,0,7,,1980-81,13,28.6,,0,4,0
0,1,WSH,0,20,30,0,,NHL,0,4,,1982-83,4,0.0,,0,1,1
