league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,17,0,19,12,1,0,,TOR,[],0.0,0,1,-4,0,0,1984-85,,0,24,0,1
NHL,5,0,20,2,3,0,,TOR,[],50.0,1,2,3,1,0,1985-86,,0,2,0,2
NHL,64,1,21,58,21,0,,TOT,[],22.4,11,8,-14,13,0,1986-87,,2,79,0,8
NHL,55,0,21,42,15,0,,TOR,[],19.0,8,7,-11,8,0,1986-87,,0,64,0,7
NHL,9,1,21,16,6,0,,NYR,[],31.3,3,1,-3,5,0,1986-87,,2,15,0,1
NHL,68,3,22,98,27,0,,QUE,[],9.2,7,18,5,9,2,1987-88,,0,103,1,17
NHL,33,2,23,40,10,0,,QUE,[],10.0,3,6,-15,4,1,1988-89,,0,28,0,6
NHL,65,0,24,73,20,0,,QUE,[],11.0,7,12,-21,8,1,1989-90,,0,71,1,11
NHL,10,0,25,13,4,0,,QUE,[],23.1,3,1,3,3,0,1990-91,,0,4,0,1
NHL,1,0,26,0,0,0,,CHI,[],0,0,0,0,0,0,1991-92,,0,2,0,0
