year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2002-03,18,2,36,6,-23,USHL,45,2 Teams,8
2002-03,18,0,18,0,-13,USHL,13,Chicago Steel,0
2002-03,18,2,18,6,-10,USHL,32,Des Moines Buccaneers,8
2003-04,19,2,68,4,-8,USHL,58,Des Moines Buccaneers,6
2004-05,20,0,24,6,0,WCHA,40,University of Wisconsin,6
2005-06,21,2,22,9,0,WCHA,34,University of Wisconsin,11
2006-07,22,1,34,4,0,WCHA,38,University of Wisconsin,5
2007-08,23,0,57,7,5,AHL,55,Manchester Monarchs,7
2008-09,24,0,40,12,11,AHL,67,Manchester Monarchs,12
2009-10,25,2,51,10,10,AHL,72,Manchester Monarchs,12
2010-11,26,1,73,11,1,AHL,71,Abbotsford Heat,12
2011-12,27,3,48,15,10,AHL,59,Abbotsford Heat,18
2012-13,28,3,66,11,1,AHL,69,2 Teams,14
2012-13,28,2,51,8,5,AHL,46,Abbotsford Heat,10
2012-13,28,1,15,3,-4,AHL,23,Milwaukee Admirals,4
2013-14,29,3,56,20,20,AHL,73,Milwaukee Admirals,23
2014-15,30,1,30,16,20,AHL,67,Milwaukee Admirals,17
