league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,22,0,21,18,5,0,,CGY,[],5.6,1,4,3,1,0,1982-83,,0,25,0,4
NHL,72,0,22,165,32,0,,CGY,[],5.5,8,23,3,9,1,1983-84,,0,97,0,23
NHL,70,2,23,129,39,1,,CGY,[],7.0,9,30,44,9,0,1984-85,,0,67,1,28
NHL,77,1,24,133,32,0,,CGY,[],8.3,9,21,14,11,2,1985-86,,0,81,1,20
NHL,79,0,25,137,40,6,,CGY,"[{'link': '/awards/voting-1987.html#AS', 'name': 'AS-16'}]",5.1,6,33,33,7,0,1986-87,,1,111,1,26
NHL,72,2,27,89,27,0,,CGY,[],9.0,8,19,40,8,0,1988-89,,0,76,1,18
NHL,78,1,28,120,35,5,,CGY,"[{'link': '/awards/voting-1990.html#AS', 'name': 'AS-14'}, {'link': '/awards/voting-1990.html#norris', 'name': 'Norris-10'}]",6.7,7,27,34,8,0,1989-90,,1,70,0,22
NHL,79,0,29,117,22,2,,CGY,[],6.0,5,15,29,7,1,1990-91,,1,84,0,13
NHL,76,0,30,129,30,5,,TOT,[],3.9,2,25,10,5,0,1991-92,,3,71,0,20
NHL,37,0,30,58,14,0,,CGY,[],3.4,1,12,10,2,0,1991-92,,1,53,0,12
NHL,39,0,30,71,16,5,,TOR,[],4.2,1,13,0,3,0,1991-92,,2,18,0,8
NHL,77,1,31,114,19,3,,TOR,[],3.5,2,15,3,4,0,1992-93,,2,55,0,12
NHL,82,1,32,122,30,5,,TOR,[],2.5,2,27,-5,3,0,1993-94,,1,115,1,21
NHL,46,0,33,84,10,0,,TOR,[],2.4,1,8,-6,2,0,1994-95,,1,75,0,8
NHL,82,0,34,74,8,0,,TOR,[],0.0,0,8,2,0,0,1995-96,,0,87,1,7
NHL,73,1,35,64,11,0,,TOR,[],1.6,1,10,-14,1,0,1996-97,,0,93,1,9
NHL,74,0,36,78,7,0,,TOT,[],0.0,0,7,-17,0,0,1997-98,,0,65,0,7
NHL,67,0,36,67,7,0,,TOR,[],0.0,0,7,-17,0,0,1997-98,,0,63,0,7
NHL,7,0,36,11,0,0,,DET,[],0.0,0,0,0,0,0,1997-98,,0,2,0,0
NHL,69,0,37,62,11,0,1208,DET,[],1.6,1,10,-1,1,0,1998-99,17:30,0,36,0,10
