year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1937-38,17,0,10,1,0,QSHL,5,Verdun Maple Leafs,1
1938-39,18,0,4,3,0,QJHL,3,Verdun Jr. Maple Leafs,3
1938-39,18,6,6,2,0,M-Cup,7,Verdun Jr. Maple Leafs,8
1939-40,19,2,0,1,0,EAHL,3,Washington Eagles,3
1941-42,21,1,12,2,0,QSHL,6,Verdun Maple Leafs,3
1942-43,22,8,2,5,0,OCHL,8,Ottawa Flyers,13
1945-46,25,1,6,2,0,QPHL,4,Lachine Rapides,3
1946-47,26,3,6,4,0,QPHL,11,Lachine Rapides,7
1947-48,27,5,2,3,0,MMHL,11,Moncton Hawks,8
1950-51,30,1,0,2,0,MMHL,7,Saint John Beavers,3
