year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1931-32,18,1,0,0,0,RJrHL,2,Regina Pats,1
1931-32,18,2,0,0,0,M-Cup,4,Regina Pats,2
1932-33,19,2,10,0,0,RJrHL,13,Regina Pats,2
1932-33,19,2,10,0,0,M-Cup,13,Regina Pats,2
1933-34,20,0,2,1,0,N-SSHL,4,Prince Albert Mintos,1
1934-35,21,1,0,2,0,Can-Am,3,Boston Cubs,3
1936-37,23,0,0,1,0,IAHL,3,Providence Reds,1
1943-44,30,4,9,10,0,Exhib.,12,Coast Guard Clippers,14
1945-46,32,4,4,2,0,AHL,12,Cleveland Barons,6
1946-47,33,1,0,0,0,AHL,2,Springfield Indians,1
