year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1983-84,15,28,42,29,0,QAAA,42,Lac St-Louis Lions,57
1984-85,16,20,66,32,0,QAAA,42,Lac St-Louis Lions,52
1985-86,17,19,74,38,0,QMJHL,72,Trois-Rivieres Draveurs,57
1986-87,18,47,123,57,0,QMJHL,70,Trois-Rivieres Draveurs,104
1987-88,19,37,143,83,0,QMJHL,69,Laval Titan,120
1988-89,20,32,158,72,0,QMJHL,63,Laval Titan,104
1989-90,21,18,51,19,0,AHL,63,Halifax Citadels,37
1990-91,22,17,46,17,0,AHL,43,Halifax Citadels,34
1995-96,27,5,10,3,0,AHL,12,Saint John Flames,8
1996-97,28,7,14,6,0,IHL,9,Utah Grizzlies,13
1998-99,30,1,10,3,0,WC-A,10,Canada,4
2003-04,35,1,0,1,-1,AHL,2,Philadelphia Phantoms,2
2006-07,38,0,0,0,0,Swiss,4,SC Bern,0
2007-08,39,1,27,12,0,QNAHL,18,Trois-Rivieres Caron & Guay,13
